Port,Primary Region,Visiting Lines,Key Years/Notes
Asiago,South America (Galapagos, Ecuador) [Expedition],SI,2025-2027 (SI Galapagos)
Astoria,West Coast USA (Columbia River),"PR, HA, ACL",2025-2027 (PR/HA Pacific Northwest; ACL Columbia/Snake 2025-2027)
Athens (Piraeus),Mediterranean/Eastern,"MS, NO, RC, VV, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, HX",2024-2027 (OC/RS/SI/WS/HX Med 2025-2027)
Avignon,Europe (Rhone River) [River],UN [River],2024-2027 (UN Burgundy & Provence; Rhone)
Azores (Ponta Delgada),Transatlantic (Portugal),MS,2025-2027 (MS repositioning)
Bali (Benoa),Asia/South Pacific,"NO, RC, OC, RS, SI, WS",2024-2026 (OC/RS/SI/WS Asia 2025-2027)
Bamberg,Europe (Main River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN European Jewels; Main-Danube)
Barbados (Bridgetown),Southern Caribbean,"CA, MS, CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (OC/RS/SI/WS/SB Caribbean 2025-2027)
Bari,Mediterranean (Italy),CO,2024-2027 (CO Adriatic from Trieste)
Bar Harbor,Canada/New England (USA),ACL,2024-2027 (ACL New England/Hudson)
Barcelona,Mediterranean/Western,"CA, MS, NO, RC, VV, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK, OC, RS, SI, WS, HX, SB",2024-2027 (OC/RS/SI/WS/HX/SB homeport 2025-2027)
Barcelona (Royal Beach Club*),Caribbean/Private*,RC,2026-2027 (RC new private)
Basseterre (Port Zante),Eastern Caribbean,"CA, MS, NO, RC, DI, PR, CE, HA, CU, CO, OC, RS, SI, WS",2024-2027 (OC/RS/SI/WS Caribbean 2025-2027)
Baton Rouge,North America (Mississippi River) [River],"VI [River], UN [River], ACL",2024-2027 (ACL Mississippi history tours)
Belgrade,Europe (Danube River, Serbia) [River],"VI [River], UN [River]",2024-2027 (UN Danube Gems)
Belize City,Western Caribbean,"CA, MS, NO, RC, DI, PR, HA, CE, [MAS], CO, OC, RS, SI, WS, SB, AZ, CR, LN, PN",2024-2027 ([MAS] 2025-2027; OC/RS/SI/WS/SB/AZ/CR/LN/PN 2025-2027)
Bergen,Northern Europe (Norway),"NO, RC, VI [Ocean], CU, CO, OC, RS, SI, WS, HX, SB",2025-2027 (OC/RS/SI/WS/HX/SB fjords 2025-2027)
Berlin,Europe (Elbe River, Germany) [River],"VI [River], UN [River]",2025-2027 (UN Berlin to Prague)
Bernkastel-Kues,Europe (Moselle River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Castles & Wineries)
Bilbao,Northern Europe (Spain),POUK,2025-2026 (POUK British Isles)
Bimini,Bahamas,"CA, NO, RC, VV",2024-2027 (VV Beach Club*)
Bimini (The Beach Club*),Bahamas (Private*),VV,2024-2027 (VV exclusive)
Bissagos Islands,Africa (Guinea-Bissau) [Expedition],HX,2026-2027 (HX West Africa expeditions)
Bonaire (Kralendijk),Southern Caribbean,CA,2024-2027 (CA year-round)
Boppard,Europe (Rhine River, Germany) [River],VI [River],2024-2027 (VI Rhine castles)
Bordeaux,Europe (Gironde/Garonne/Dordogne, France) [River],UN [River],2024-2027 (UN Bordeaux Affair; wine region)
Boston,Canada/New England,"CA, NO, RC, DI, PR, HA, CE, VI [Ocean], CU, OC, RS, SI, WS, ACL, SB, HX, AZ, CR, PN",2024-2027 (CU Canada 2026-2027; OC/RS/SI/WS/ACL/SB/HX/AZ/CR/PN 2025-2027)
Bratislava,Europe (Danube River, Slovakia) [River],UN [River],2024-2027 (UN Danube Gems)
Bridgetown,Southern Caribbean,"CA, MS, DI, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (OC/RS/SI/WS/SB Caribbean 2025-2027)
Brisbane,Australia (Queensland, Homeport),"POAU, CA",2024-2027 (POAU until 2025; CA Encounter 2025+)
Bruges,Europe (Belgian canals extension) [River],UN [River],2025-2026 (UN Tulip Time pre-cruise)
Bucharest,Europe (Danube land extension, Romania) [River],"VI [River], UN [River]",2024-2027 (UN Danube Gems pre-cruise)
Budapest,Europe (Danube River, Hungary) [River],"VI [River], UN [River]",2024-2027 (UN European Jewels end; homeport)
Burnie,Australia (Tasmania),POAU,2024 (POAU from Melbourne)
Cádiz,Mediterranean/Western,"MS, DI, PR, CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (OC/RS/SI/WS/SB Canary/Med 2025-2027)
Cagliari,Mediterranean,"MS, NO, RC, PR, HA, CU, CO, POUK, OC, RS, SI, WS",2024-2027 (OC/RS/SI/WS Sardinia 2025-2027)
Cairo,Africa (Nile land extension, Egypt) [River],"VI [River], UN [River]",2024-2027 (UN Splendors of Egypt land tour)
Cairns,Asia/South Pacific (Australia),"RC, POAU, CA, OC, RS, SI, WS",2024-2027 (POAU until 2025; CA South Pacific 2025+; OC/RS/SI/WS Australia 2025-2027)
Callao (Lima),South America,"RC, PR, VI [Ocean], CU, CO, OC, RS, SI, WS",2024-2027 (OC/RS/SI/WS World 2025-2027)
Cannes,Mediterranean,"NO, RC, VV, DI, PR, CE, HA, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (OC/RS/SI/WS/SB French Riviera 2025-2027)
Cape Liberty (Bayonne),East Coast USA,"NO, RC",2024-2027 (Homeports)
Cape Town,Africa,"MS, RC, CU, CO, OC, RS, SI, WS, SB, HX",2024-2027 (OC/RS/SI/WS/SB/HX World Southern 2025-2027)
Cartagena (Colombia),South America,"NO, RC, VV, DI, PR, CE, HA, CU, CO, OC, RS, SI, WS, SB, HX",2024-2027 (OC/RS/SI/WS/SB/HX Panama 2025-2027)
Cartagena (Spain),Mediterranean,RC,2024 (RC Ultimate World)
Castaway Cay*,Bahamas (Private*),DI,2024-2027 (DI exclusive)
Castries,Southern Caribbean,"CA, MS, NO, RC, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (OC/RS/SI/WS/SB Caribbean 2025-2027)
Catalina Island,West Coast USA,"CA, DI",2025-2027 (CA Baja; DI from San Diego 2026)
CatBa Island,Asia (Halong Bay, Vietnam),CO,2025-2026 (CO Southeast Asia)
Celebration Key*,Bahamas (Private*),CA,2025-2027 (CA exclusive debut)
Charleston,East Coast USA,"CA, RC, ACL",2024-2025 (CA ends 2024; ACL East Coast 2025-2027)
Charlottetown,Canada/New England,"NO, RC",2024-2027 (Seasonal)
Chichén Itzá (via Cozumel),Western Caribbean,RC,2024-2027 (RC excursions)
Civitavecchia (Rome),Mediterranean,"MS, NO, RC, VV, DI, PR, CE, VI [Ocean], HA, CU, CO, POUK, OC, RS, SI, WS, SB",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB homeport 2025-2027)
Cochem,Europe (Moselle River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Castles & Wineries)
Cologne,Europe (Rhine River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Rhine River Cruise)
Compiègne,Europe (Seine River, France) [River],"VI [River], UN [River]",2024-2027 (UN Paris & Normandy)
Constanța,Europe (Danube extension, Romania) [River],"VI [River], UN [River]",2024-2027 (UN Black Sea ports)
Copenhagen,Northern Europe/Baltic,"MS, PR, CE, VI [Ocean], HA, CU, CO, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO Baltic 2025-2026; OC/RS/SI/WS/SB/HX summer 2025-2027)
Coron,Asia (Philippines) [New NCLH],OC,2025-2027 (OC Asia/Japan 2027-2028)
Costa Maya,Western Caribbean,"CA, MS, PR, CE, HA, [MAS], CO, OC, RS, SI, WS, SB, AZ, CR, PN",2024-2027 (CO Caribbean 2027; [MAS] 2026-2027; OC/RS/SI/WS/SB/AZ/CR/PN 2025-2027)
Cozumel,Western Caribbean,"CA, MS, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS], OC, RS, SI, WS, SB, AZ, CR, LN, PN",2024-2027 (CU/CO/[MAS] Caribbean 2025-2027; OC/RS/SI/WS/SB/AZ/CR/LN/PN 2025)
Cruise Port of Philadelphia,East Coast USA,"NO, RC, VV",2026-2027 (New homeports; VV potential)
Curaçao (Willemstad),Southern Caribbean,"CA, MS, NO, RC, PR, HA, [MAS], CO, OC, RS, SI, WS, SB, AZ, CR",2024-2027 (CO 2027; [MAS] 2026-2027; OC/RS/SI/WS/SB/AZ/CR 2025-2027)
Dakar,Africa,"DI, HX",2025-2027 (DI Transatlantic 2025; HX West Africa 2026-2027)
Darwin,Asia/South Pacific (Australia) [New RC Group],SI,2025-2027 (SI Australia expeditions)
Day's at Sea (various),Open Ocean,All,2024-2027 (Repositioning common)
Dawes Glacier,Alaska (Glacier Cruising),DI,2024-2027 (DI Alaska summer)
Deggendorf,Europe (Danube River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Danube Gems end)
Delhi,Asia (Ganges land extension, India) [River],"VI [River], UN [River]",2025-2027 (UN Ganges cruises tease)
Denali National Park,Alaska (Land Excursion),HA,2024-2027 (HA cruisetour extension)
Dijon,Europe (Saone River, France) [River],"VI [River], UN [River]",2024-2027 (UN Burgundy extensions)
Doha,Middle East,"MS, CA, NO, PR, HA, VI [Ocean], CU, CO, OC, RS, SI, WS, SB, HX",2024-2027 (CU World 2026; CO UAE 2024-2027; OC/RS/SI/WS/SB/HX Arabian 2025-2027)
Dominica (Roseau),Eastern Caribbean,MS,2025-2027 (MS Explora)
Dover,British Isles/Repositioning,"DI, PR, HA",2025-2026 (DI/PR/HA UK homeport)
Dravuni Island,South Pacific (Fiji),POAU,2024-2025 (POAU South Pacific)
Dresden,Europe (Elbe River, Germany) [River],"VI [River], UN [River]",2025-2027 (UN Elbe from Berlin)
Dubrovnik,Mediterranean/Eastern,"MS, NO, RC, VV, PR, CE, VI [Ocean], HA, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB/HX Adriatic 2025-2027)
Dublin,British Isles,"NO, RC, DI, PR, CE, HA, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2027 (CU/POUK British Isles 2025-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Dunkirk,Northern Europe (France) [New SB],SB,2025-2026 (SB Northern Europe boutique)
Durban,Africa (South Africa),MS,2024-2027 (MS winter)
Dürnstein,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Wachau Valley)
Easter Island (Hanga Roa),South Pacific,RC,2024 (RC Ultimate World)
Eden,Australia (New South Wales),"POAU, CA",2024-2027 (POAU until 2025; CA coastals 2025+)
Edinburgh (Leith),Northern Europe (Scotland),DI,2025-2026 (DI Europe)
Eger,Europe (Danube land extension, Hungary) [River],"VI [River], UN [River]",2024-2027 (UN wine regions)
Ehrenbreitstein,Europe (Rhine River, Germany) [River],VI [River],2024-2027 (VI Koblenz fortress)
Elbe Sandstone Mountains,Europe (Elbe land excursion) [River],VI [River],2025-2027 (VI Czech/German borders)
Emmerich,Europe (Rhine River, Germany) [River],VI [River],2024-2027 (VI Rhine lowlands)
Ensenada,Baja California,"CA, NO, RC, DI, PR, CE, HA, SB, WS",2024-2027 (SB/WS Baja 2025-2027)
Esmeraldas,South America (Ecuador) [New NCLH],RS,2026-2027 (RS World Voyage)
Essex,Europe (Thames extension, England) [River],VI [River],2025 (VI British Isles)
Étretat,Europe (Seine land extension, France) [River],VI [River],2024-2027 (VI D-Day tours)
Falmouth,Western Caribbean (Jamaica),"CA, RC, VV, DI, PR, CE, HA",2024-2027 (All except MS/NO/VI/CO/CU/POUK/POAU/OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN)
Fiji (various, Lautoka/Suva),South Pacific,"POAU, CA, WS",2024-2027 (POAU until 2025; CA South Pacific 2025+; WS Fiji 2025-2026)
Flam,Northern Europe (Norway),"NO, RC, HX, WS, SB",2025-2027 (HX/WS/SB fjords 2025-2027)
Florence (La Spezia),Mediterranean,"NO, RC, VV, PR, CE, HA, CO, OC, RS, SI, WS, SB, HX",2024-2027 (CO Florence 2024-2027; OC/RS/SI/WS/SB/HX Florence 2025-2027)
Fort-de-France,Southern Caribbean,"MS, NO, RC",2024-2027 (French Caribbean)
Fort Lauderdale (Port Everglades),East Coast USA,"RC, VV, DI, PR, HA, CE, OC, RS, SI, WS, SB, AZ, CR, PN",2024-2027 (OC/RS/SI/WS/SB/AZ/CR/PN Caribbean/Alaska 2025-2027)
Fremantle,Australia (Western Australia, Homeport),"POAU, CA",2024-2025 (POAU Pacific Explorer until Feb 2025)
Funchal,Transatlantic (Madeira, Portugal),"CA, MS, NO, RC, DI, PR, CE, HA, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2027 (CU/CO/POUK repositioning 2025-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Galveston,Gulf Coast USA,"CA, MS, NO, RC, DI, PR, HA, CE, [MAS], OC, RS, SI, WS, SB",2024-2027 (CE/[MAS] 2025-2027; OC/RS/SI/WS/SB Gulf 2025-2027)
Galway,Northern Europe (Ireland),"PR, HA",2025 (PR/HA British Isles)
Gettysburg,North America (Chesapeake land extension, USA) [River],ACL,2025-2027 (ACL Chesapeake Bay history tours)
Genoa,Mediterranean,"MS, RC, CO, OC, RS, SI, WS, SB",2024-2027 (CO Med 2024-2027; OC/RS/SI/WS/SB homeports 2025-2027)
George Town,Western Caribbean (Grand Cayman),"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS], OC, RS, SI, WS, SB, AZ, CR, LN, PN",2024-2027 (CU/CO/[MAS] Caribbean 2025-2027; OC/RS/SI/WS/SB/AZ/CR/LN/PN 2025-2027)
Gibraltar,Mediterranean (UK Territory),"MS, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med/Canaries 2024-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Glacier Bay,Alaska (National Park),"PR, HA, CE, SB, HX",2024-2027 (SB/HX summer glacier cruising 2025-2027)
Goa,Asia,"MS, NO, RC",2024-2025 (World cruises)
Gran Canaria (Las Palmas),Canary Islands,"MS, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2027 (CU/CO/POUK Canaries 2025-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Grand Cayman,Western Caribbean,"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS], OC, RS, SI, WS, SB, AZ, CR, LN, PN",2024-2027 (CU/CO/[MAS] Caribbean 2025-2027; OC/RS/SI/WS/SB/AZ/CR/LN/PN 2025-2027)
Grand Turk,Eastern Caribbean,"CA, MS, NO, RC, DI, PR, CE, HA, CU, CO, OC, RS, SI, WS, SB, AZ, CR",2024-2027 (CU/CO Caribbean 2027; OC/RS/SI/WS/SB/AZ/CR 2025-2027)
Great Stirrup Cay*,Bahamas (Private*),"NO, VV",2024-2027 (NO exclusive; VV occasional)
Greenock,Northern Europe (Scotland),CA,2025 (CA transatlantic)
Grenada (St. George's),Southern Caribbean,"CA, MS, NO, SB, WS",2024-2027 (SB/WS Journeys 2025-2027)
Grein,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Danube Jewels)
Grez-sur-Loing,Europe (Seine River, France) [River],UN [River],2024-2027 (UN Paris & Normandy boutique)
Guadeloupe (Pointe-à-Pitre),Southern Caribbean,"MS, NO",2024-2027 (French Caribbean)
Győr,Europe (Danube River, Hungary) [River],"VI [River], UN [River]",2024-2027 (UN Danube principalities)
Haifa,Mediterranean/Eastern,"MS, NO, RC, PR, CE, HA, VI [Ocean], CU, CO, OC, RS, SI, WS, SB, HX",2024-2027 (CU World 2026; CO World 2025; OC/RS/SI/WS/SB/HX Eastern Med 2025-2027)
Halifax,Canada/New England,"CA, NO, RC, DI, PR, HA, CE, VI [Ocean], CU, CO, OC, RS, SI, WS, ACL, SB, HX, AZ, CR, PN",2024-2027 (CU/CO Canada 2026-2027; OC/RS/SI/WS/ACL/SB/HX/AZ/CR/PN 2025-2027)
Half Moon Cay*,Bahamas (Private*),CA,2024-2027 (CA exclusive)
Hamburg,Northern Europe,"MS, NO, PR, HA, CU, CO, OC, RS, SI, WS, SB, HX",2025-2026 (CU/CO Baltic 2025-2026; OC/RS/SI/WS/SB/HX Baltic 2025-2027)
Hamilton,Atlantic (Bermuda),"CU, CO",2025-2027 (CU Bermuda from NYC 2025-2027; CO 2027)
Hanoi,Asia (Mekong River, Vietnam) [River],"VI [River], UN [River]",2024-2027 (UN Mekong start; land tour)
Harvest Caye*,Western Caribbean (Belize),NO,2024-2027 (NO private)
Hawaii (various, e.g., Honolulu, Hilo),Hawaii/Repositioning,"CA, NO, RC, PR, HA, CE, CU, OC, RS, SI, WS, SB",2024-2027 (CU World 2026; OC/RS/SI/WS/SB repositioning 2025-2027)
Hilo,Hawaii,"NO, RC, PR, HA, CE, CU, OC, RS, SI, WS, SB",2024-2027 (CU World 2026; OC/RS/SI/WS/SB 2025-2027)
Ho Chi Minh City,Asia (Mekong River, Vietnam) [River],"VI [River], UN [River]",2024-2027 (UN Mekong end; Saigon)
Hobart,Australia (Tasmania),"POAU, CA",2024-2027 (POAU Christmas 2024; CA 2025+)
Homer,Alaska,HA,2024-2027 (HA Kenai Peninsula summer)
Honfleur,Europe (Seine River, France) [River],"VI [River], UN [River]",2024-2027 (UN Paris & Normandy; D-Day)
Hong Kong,Asia (China),"CO, POUK, OC, RS, SI, WS, SB",2025-2027 (CO Asia from Singapore 2025-2027; POUK World 2027; OC/RS/SI/WS/SB Asia 2025-2027)
Honolulu,Hawaii,"CA, NO, RC, PR, HA, CE, CU, POAU, OC, RS, SI, WS, SB",2024-2027 (CU World 2026; POAU repositioning 2025; OC/RS/SI/WS/SB 2025-2027)
Ibiza,Mediterranean/Balearic,"MS, NO, RC, VV, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB/HX 2025-2027)
Isafjordur,Northern Europe (Iceland),"NO, RC, HX, WS, SB",2025-2027 (HX/WS/SB fjords 2025-2027)
Isla Roatan (Mahogany Bay),Western Caribbean,"CA, NO, RC, VV",2024-2027 (All except MS/DI/PR/HA/CE/VI/CU/CO/POUK/POAU/OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN)
Isla Tropicale (Mahogany Bay upgrade*),Western Caribbean/Private*,CA,2026-2027 (CA exclusive)
Istanbul,Mediterranean/Eastern,"MS, NO, RC, PR, VI [Ocean], HA, CE, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB/HX Eastern Med 2025-2027)
Itajaí,South America (Brazil),"MS, NO, RC, PR, HA, VI [Ocean], CU, CO, OC, RS, SI, WS, SB",2024-2027 (CU/CO World 2025-2027; OC/RS/SI/WS/SB South America 2025-2027)
Ixtapa,Mexican Riviera,"NO, RC",2024-2025 (Year-round)
Jacksonville,East Coast USA,"CA, RC, ACL",2024-2027 (ACL East Coast 2025-2027)
Juneau,Alaska,"CA, NO, RC, MS, DI, PR, HA, CE, CU, CO, OC, RS, SI, WS, SB, HX, AZ, CR, LN, PN",2024-2027 (MS 2026; CU/CO Alaska 2026; OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN Alaska 2025-2027)
Katakolon,Mediterranean (Greece),"MS, NO, RC, PR, CE, HA, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB/HX Olympia 2025-2027)
Ketchikan,Alaska,"CA, NO, RC, MS, DI, PR, HA, CE, CU, CO, OC, RS, SI, WS, SB, HX, AZ, CR, LN, PN",2024-2027 (MS 2026; CU/CO Alaska 2026; OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN summer 2025-2027)
Key West,Florida Keys,"CA, NO, RC, VV, DI, PR, CE, HA, CU, CO, [MAS], OC, RS, SI, WS, SB, AZ, CR, PN",2024-2027 (CU/CO/[MAS] Caribbean 2025-2027; OC/RS/SI/WS/SB/AZ/CR/PN 2025-2027)
Kinderdijk,Europe (Rhine extension, Netherlands) [River],"VI [River], UN [River]",2024-2027 (UN Tulip Time windmills)
Koblenz,Europe (Rhine River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Rhine confluence)
Kobe,Asia/Transpacific,"CA, NO, PR, HA, CU, CO, POUK, OC, RS, SI, WS, SB",2026-2027 (CU/CO/POUK World 2026-2027; OC/RS/SI/WS/SB Asia 2025-2027)
Kom Ombo,Africa (Nile River, Egypt) [River],"VI [River], UN [River]",2024-2027 (UN Splendors temples)
Krems,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Wachau Valley)
Kusadasi,Mediterranean (Turkey),"MS, NO, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Ephesus 2025-2026; OC/RS/SI/WS/SB/HX 2025-2027)
La Coruña,Northern Europe (Spain),"DI, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2026 (CU/POUK British Isles 2025-2026; OC/RS/SI/WS/SB/HX 2025-2027)
La Guaira,Southern Caribbean,"MS, NO, RC",2024-2025 (Rare)
La Paz,Baja California,"CA, NO, RC, PR, HA, SB",2024-2027 (SB Mexican Riviera 2025-2027)
La Spezia,Mediterranean (Italy),"CO, OC, RS, SI, WS, SB",2024-2027 (CO Med 2024-2027; OC/RS/SI/WS/SB Florence 2025-2026)
Labadee*,Caribbean/Private*,RC,2024-2027 (RC exclusive)
Laem Chabang,Asia (Thailand),"NO, RC, OC, RS, SI, WS, SB",2024-2026 (OC/RS/SI/WS/SB Asia repositioning 2025-2027)
Lanzarote,Canary Islands,"MS, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2027 (CU/CO/POUK Canaries 2025-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Las Palmas,Canary Islands/Transatlantic,"CA, MS, NO, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2027 (CU/CO/POUK Canaries 2025-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Le Havre,Northern Europe (France),"DI, PR, HA, CE, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2025-2026 (CU/POUK British Isles 2025-2026; OC/RS/SI/WS/SB/HX Normandy 2025-2027)
Les Andelys,Europe (Seine River, France) [River],"VI [River], UN [River]",2024-2027 (UN Chateau Gaillard)
Limón,Central America,"CA, MS, NO, RC, PR, CE, HA, CU, CO, OC, RS, SI, WS, SB, HX, AZ, CR, LN, PN",2024-2027 (CU/CO Panama 2026-2027; OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN Panama 2025-2027)
Linz,Europe (Danube River, Austria) [River],"VI [River], UN [River]",2024-2027 (UN Danube Jewels)
Lisbon,Mediterranean/Western,"MS, NO, RC, VV, PR, CE, VI [Ocean], HA, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med/Canaries 2024-2027; OC/RS/SI/WS/SB/HX homeport 2025-2027)
Livorno,Mediterranean (Italy),"MS, NO, RC, VV, PR, CE, HA, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Florence 2025-2026; OC/RS/SI/WS/SB/HX Florence 2025-2027)
London (Dover/Southampton),British Isles/Repositioning,"MS, NO, RC, VV, DI, PR, HA, CE, VI [Ocean], CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/POUK main homeport 2024-2027; OC/RS/SI/WS/SB/HX UK 2025-2027)
Long Beach/Los Angeles,West Coast USA,"CA, NO, RC, PR, HA, CE, CU, CO, OC, RS, SI, WS, SB",2024-2027 (CU/CO repositioning 2026; OC/RS/SI/WS/SB Pacific 2025-2027)
Lookout Cay at Lighthouse Point*,Bahamas (Private*),DI,2024-2027 (DI exclusive debut 2024)
Luxembourg,Europe (Moselle land extension) [River],"VI [River], UN [River]",2024-2027 (UN Rhine & Moselle pre-cruise)
Lyon,Europe (Rhone River, France) [River],"VI [River], UN [River]",2024-2027 (UN Burgundy & Provence)
Mahahual (Perfect Day Mexico*),Western Caribbean/Private*,RC,2027 (RC new private)
Mahogany Bay,Western Caribbean,"CA, NO, RC, VV",2024-2027 (All except MS/DI/PR/HA/CE/VI/CU/CO/POUK/POAU/OC/RS/SI/WS/SB/HX/AZ/CR/LN/PN)
Mainz,Europe (Rhine River, Germany) [River],"VI [River], UN [River]",2024-2027 (UN Rhine River Cruise)
Malaga,Mediterranean,"CA, MS, RC, PR, HA, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Andalusia 2024-2027; OC/RS/SI/WS/SB/HX 2025-2027)
Manila,Asia (Irrawaddy extension, Philippines) [River],VI [River],2025-2027 (VI Southeast Asia)
Mantua,Europe (Po River, Italy) [River],VI [River],2025-2026 (VI Po River itineraries)
Marguerite Bay,Antarctica [Expedition],HX,2025-2027 (HX Antarctica expeditions)
Marquesas Islands,South Pacific (French Polynesia) [New WS],WS,2025-2026 (WS Tahiti cruises)
Marseille,Mediterranean,"MS, NO, RC, DI, PR, CE, HA, CU, CO, POUK, OC, RS, SI, WS, SB, HX",2024-2027 (CU/CO/POUK Med 2025-2026; OC/RS/SI/WS/SB/HX homeport 2025-2027)
Maui (Lahaina),Hawaii,"HA, PR",2025-2027 (HA/PR Hawaii inter-island)
